__url,shop_id,shop_name,shop_categories,shop_rank,latitude,longitude,shop_spend,shop_scores,shop_comment_num,tags
"http://www.dianping.com/shop/69228764","69228764","红鼎海鲜捞(香港广场淮海中路店)","[""上海餐厅"",""淮海路"",""火锅""]","五星商户","31.223","121.475","225元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.3"",""score_title"":""环境""},{""score"":""9.3"",""score_title"":""服务""}]","1232","[{""tag"":""菜品健康"",""count"":""106""},{""tag"":""回头客"",""count"":""38""},{""tag"":""干净卫生"",""count"":""106""},{""tag"":""上菜快"",""count"":""12""},{""tag"":""海鲜棒"",""count"":""58""},{""tag"":""高大上"",""count"":""167""},{""tag"":""味道赞"",""count"":""271""},{""tag"":""工作餐"",""count"":""41""},{""tag"":""朋友聚餐"",""count"":""31""},{""tag"":""请客"",""count"":""13""}]",
"http://www.dianping.com/shop/6609265","6609265","香港荣哥火锅","[""上海餐厅"",""人民广场"",""火锅""]","五星商户","31.233201","121.47764","294元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","4494","[{""tag"":""回头客"",""count"":""117""},{""tag"":""上菜快"",""count"":""19""},{""tag"":""干净卫生"",""count"":""65""},{""tag"":""海鲜棒"",""count"":""86""},{""tag"":""高大上"",""count"":""131""},{""tag"":""菜品不错"",""count"":""445""},{""tag"":""味道赞"",""count"":""502""},{""tag"":""请客"",""count"":""46""},{""tag"":""朋友聚餐"",""count"":""37""},{""tag"":""家庭聚餐"",""count"":""14""}]",
"http://www.dianping.com/shop/6145588","6145588","御宝轩(益丰•外滩源店)","[""上海餐厅"",""外滩"",""粤菜"",""粤菜馆""]","准五星商户","31.240456","121.488505","335元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","7248","[{""tag"":""回头客"",""count"":""291""},{""tag"":""上菜快"",""count"":""63""},{""tag"":""干净卫生"",""count"":""93""},{""tag"":""下午茶"",""count"":""178""},{""tag"":""请客"",""count"":""174""},{""tag"":""家庭聚餐"",""count"":""46""},{""tag"":""朋友聚餐"",""count"":""45""},{""tag"":""现做现卖"",""count"":""20""},{""tag"":""公司聚餐"",""count"":""17""},{""tag"":""Brunch"",""count"":""12""}]",
"http://www.dianping.com/shop/67255863","67255863","平成屋日式料理店(山东中路店)","[""上海餐厅"",""南京东路"",""日本菜"",""日本料理""]","准五星商户","31.235606","121.484344","94元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","592","[{""tag"":""回头客"",""count"":""27""},{""tag"":""上菜快"",""count"":""13""},{""tag"":""干净卫生"",""count"":""13""},{""tag"":""撸串圣地"",""count"":""3""},{""tag"":""牛肉赞"",""count"":""19""},{""tag"":""主食赞"",""count"":""13""},{""tag"":""菜品不错"",""count"":""47""},{""tag"":""味道赞"",""count"":""111""},{""tag"":""饮品赞"",""count"":""8""},{""tag"":""工作餐"",""count"":""29""}]",
"http://www.dianping.com/shop/52351206","52351206","顾shi的故事 · 顾shi猪排(人广-大世界店)","[""上海餐厅"",""人民广场"",""小吃快餐""]","准五星商户","31.22939","121.48123","25元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","1052","[{""tag"":""回头客"",""count"":""33""},{""tag"":""干净卫生"",""count"":""31""},{""tag"":""上菜快"",""count"":""6""},{""tag"":""肉类好"",""count"":""293""},{""tag"":""饮品赞"",""count"":""62""},{""tag"":""高大上"",""count"":""4""},{""tag"":""下午茶"",""count"":""21""},{""tag"":""有故事"",""count"":""12""},{""tag"":""深夜食堂"",""count"":""10""},{""tag"":""文艺清新"",""count"":""7""}]",
"http://www.dianping.com/shop/71188740","71188740","Pilaf Master 抓饭达人(福州路店)","[""上海餐厅"",""人民广场"",""小吃快餐"",""快餐简餐""]","准五星商户","31.232003","121.477922","39元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","474","[{""tag"":""回头客"",""count"":""12""},{""tag"":""上菜快"",""count"":""9""},{""tag"":""干净卫生"",""count"":""45""},{""tag"":""主食赞"",""count"":""35""},{""tag"":""饮品赞"",""count"":""36""},{""tag"":""味道赞"",""count"":""112""},{""tag"":""服务热情"",""count"":""75""},{""tag"":""环境优雅"",""count"":""31""},{""tag"":""性价比高"",""count"":""18""},{""tag"":""文艺清新"",""count"":""25""}]",
"http://www.dianping.com/shop/21584102","21584102","THE NEST","[""上海休闲娱乐"",""外滩"",""酒吧""]","五星商户","31.241001","121.487655","527元","[{""score"":""9.1"",""score_title"":""口味""},{""score"":""9.3"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","1827","[{""tag"":""干净卫生"",""count"":""7""},{""tag"":""高大上"",""count"":""72""},{""tag"":""饮品赞"",""count"":""13""},{""tag"":""环境优雅"",""count"":""284""},{""tag"":""放松舒服"",""count"":""73""},{""tag"":""服务热情"",""count"":""146""},{""tag"":""性价比高"",""count"":""70""},{""tag"":""氛围好"",""count"":""35""},{""tag"":""停车方便"",""count"":""7""}]",
"http://www.dianping.com/shop/68961315","68961315","我在成都等你(云南南路全国总店)","[""上海餐厅"",""南京东路"",""川菜"",""川菜/家常菜""]","准五星商户","31.227586","121.480828","71元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","846","[{""tag"":""回头客"",""count"":""18""},{""tag"":""撸串圣地"",""count"":""17""},{""tag"":""上菜快"",""count"":""11""},{""tag"":""干净卫生"",""count"":""20""},{""tag"":""肉类好"",""count"":""42""},{""tag"":""味道赞"",""count"":""202""},{""tag"":""点心好"",""count"":""11""},{""tag"":""菜品不错"",""count"":""33""},{""tag"":""主食赞"",""count"":""3""},{""tag"":""环境优雅"",""count"":""52""}]",
"http://www.dianping.com/shop/59252131","59252131","红盔甲(人民广场店)","[""上海餐厅"",""人民广场"",""小吃快餐"",""小龙虾""]","准五星商户","31.227065","121.480028","175元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","3727","[{""tag"":""回头客"",""count"":""109""},{""tag"":""干净卫生"",""count"":""245""},{""tag"":""上菜快"",""count"":""38""},{""tag"":""海鲜棒"",""count"":""144""},{""tag"":""菜品不错"",""count"":""113""},{""tag"":""主食赞"",""count"":""12""},{""tag"":""味道赞"",""count"":""867""},{""tag"":""高大上"",""count"":""7""},{""tag"":""服务热情"",""count"":""1594""},{""tag"":""深夜食堂"",""count"":""51""}]",
"http://www.dianping.com/shop/500940","500940","翠亭酒家","[""上海餐厅"",""南京东路"",""本帮江浙菜"",""本帮菜""]","准五星商户","31.237216","121.482008","83元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""7.1"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","2475","[{""tag"":""回头客"",""count"":""182""},{""tag"":""上菜快"",""count"":""73""},{""tag"":""干净卫生"",""count"":""182""},{""tag"":""牛肉赞"",""count"":""20""},{""tag"":""海鲜棒"",""count"":""6""},{""tag"":""请客"",""count"":""42""},{""tag"":""朋友聚餐"",""count"":""25""},{""tag"":""家庭聚餐"",""count"":""16""},{""tag"":""弄堂小店"",""count"":""9""},{""tag"":""工作餐"",""count"":""7""}]",
"http://www.dianping.com/shop/67943521","67943521","苏蟹阁五芳斋粽子礼盒(新邻生活广场店)","[""上海餐厅"",""老西门"",""蟹宴""]","准四星商户","31.211524","121.487126","121元","[{""score"":""7.1"",""score_title"":""口味""},{""score"":""7.1"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","21","[]",
"http://www.dianping.com/shop/90971111","90971111","梦龙Pleasure Store","[""上海餐厅"",""人民广场"",""面包甜点"",""西式甜点""]","四星商户","31.223509","121.473588","34元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","385","[{""tag"":""回头客"",""count"":""5""},{""tag"":""高大上"",""count"":""7""},{""tag"":""味道赞"",""count"":""39""},{""tag"":""环境优雅"",""count"":""29""},{""tag"":""服务热情"",""count"":""19""},{""tag"":""网红店"",""count"":""18""},{""tag"":""有颜值"",""count"":""6""},{""tag"":""情侣约会"",""count"":""3""},{""tag"":""下午茶"",""count"":""9""},{""tag"":""现做现卖"",""count"":""3""}]",
"http://www.dianping.com/shop/75103803","75103803","魔多厨房·广东餐厅(新邻生活广场店)","[""上海餐厅"",""老西门"",""粤菜"",""粤菜馆""]","准四星商户","31.211298","121.487186","79元","[{""score"":""7.2"",""score_title"":""口味""},{""score"":""7.4"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","187","[{""tag"":""回头客"",""count"":""5""},{""tag"":""干净卫生"",""count"":""3""},{""tag"":""肉类好"",""count"":""15""},{""tag"":""主食赞"",""count"":""5""},{""tag"":""点心好"",""count"":""6""},{""tag"":""味道赞"",""count"":""52""},{""tag"":""菜品不错"",""count"":""13""},{""tag"":""环境优雅"",""count"":""14""},{""tag"":""服务热情"",""count"":""22""},{""tag"":""性价比高"",""count"":""13""}]",
"http://www.dianping.com/shop/73422663","73422663","燕兰楼(世茂商都店)","[""上海餐厅"",""人民广场"",""清真菜""]","四星商户","31.232478","121.470789","95元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","75","[{""tag"":""菜品不错"",""count"":""9""},{""tag"":""味道赞"",""count"":""16""},{""tag"":""环境优雅"",""count"":""8""},{""tag"":""服务热情"",""count"":""12""},{""tag"":""羊肉"",""count"":""23""},{""tag"":""午餐"",""count"":""5""},{""tag"":""不推荐"",""count"":""3""}]",
"http://www.dianping.com/shop/74620734","74620734","渔悦斑鱼府(南京东路店)","[""上海餐厅"",""南京东路"",""海鲜""]","准五星商户","31.236684","121.483447","137元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","1127","[{""tag"":""菜品健康"",""count"":""70""},{""tag"":""回头客"",""count"":""34""},{""tag"":""干净卫生"",""count"":""40""},{""tag"":""上菜快"",""count"":""8""},{""tag"":""海鲜棒"",""count"":""14""},{""tag"":""肉类好"",""count"":""173""},{""tag"":""高大上"",""count"":""4""},{""tag"":""味道赞"",""count"":""354""},{""tag"":""环境优雅"",""count"":""262""},{""tag"":""服务热情"",""count"":""399""}]",
"http://www.dianping.com/shop/2742937","2742937","东莱海上(福建中路店)","[""上海餐厅"",""南京东路"",""其他"",""鲁菜""]","准五星商户","31.232433","121.482414","135元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.3"",""score_title"":""服务""}]","3064","[{""tag"":""回头客"",""count"":""179""},{""tag"":""干净卫生"",""count"":""147""},{""tag"":""上菜快"",""count"":""36""},{""tag"":""海鲜棒"",""count"":""155""},{""tag"":""请客"",""count"":""68""},{""tag"":""朋友聚餐"",""count"":""39""},{""tag"":""家庭聚餐"",""count"":""17""},{""tag"":""工作餐"",""count"":""14""},{""tag"":""公司聚餐"",""count"":""13""},{""tag"":""深夜食堂"",""count"":""12""}]",
"http://www.dianping.com/shop/77266687","77266687","七叶和茶(iapm环贸店)","[""上海餐厅"",""徐汇区"",""面包甜点""]","四星商户","31.215717","121.458279","49元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""7.9"",""score_title"":""服务""}]","178","[{""tag"":""回头客"",""count"":""8""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""饮品赞"",""count"":""24""},{""tag"":""点心好"",""count"":""5""},{""tag"":""味道赞"",""count"":""40""},{""tag"":""环境优雅"",""count"":""19""},{""tag"":""服务热情"",""count"":""12""},{""tag"":""下午茶"",""count"":""21""},{""tag"":""工作餐"",""count"":""4""}]",
"http://www.dianping.com/shop/76412427","76412427","42 coffee","[""上海餐厅"",""徐家汇"",""咖啡厅""]","四星商户","31.214619205811314","121.44885991467218","24元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","154","[{""tag"":""回头客"",""count"":""3""},{""tag"":""干净卫生"",""count"":""3""},{""tag"":""味道赞"",""count"":""26""},{""tag"":""价格实惠"",""count"":""5""},{""tag"":""网红店"",""count"":""10""},{""tag"":""性价比高"",""count"":""6""},{""tag"":""服务热情"",""count"":""4""},{""tag"":""街边小店"",""count"":""14""},{""tag"":""早餐"",""count"":""7""},{""tag"":""午餐"",""count"":""5""}]",
"http://www.dianping.com/shop/57512255","57512255","龙记香港茶餐厅(上中西路店)","[""上海餐厅"",""上海南站"",""粤菜"",""茶餐厅""]","四星商户","31.134727","121.425903","87元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","1119","[{""tag"":""回头客"",""count"":""43""},{""tag"":""上菜快"",""count"":""28""},{""tag"":""干净卫生"",""count"":""32""},{""tag"":""牛肉赞"",""count"":""7""},{""tag"":""饮品赞"",""count"":""28""},{""tag"":""菜品不错"",""count"":""62""},{""tag"":""味道赞"",""count"":""207""},{""tag"":""点心好"",""count"":""9""},{""tag"":""下午茶"",""count"":""38""},{""tag"":""工作餐"",""count"":""7""}]",
"http://www.dianping.com/shop/57531613","57531613","世江老婆的艺术茶舍","[""上海休闲娱乐"",""徐家汇"",""茶馆""]","五星商户","31.199673","121.44225","118元","[]","122","[{""tag"":""干净卫生"",""count"":""3""},{""tag"":""饮品赞"",""count"":""4""},{""tag"":""放松舒服"",""count"":""10""},{""tag"":""环境优雅"",""count"":""23""},{""tag"":""技师专业"",""count"":""6""},{""tag"":""服务热情"",""count"":""19""},{""tag"":""温馨浪漫"",""count"":""7""},{""tag"":""周末玩"",""count"":""8""}]",
"http://www.dianping.com/shop/66253813","66253813","龍王府(万体馆店)","[""上海餐厅"",""万体馆"",""小吃快餐"",""小龙虾""]","四星商户","31.183714","121.439974","131元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","164","[{""tag"":""回头客"",""count"":""9""},{""tag"":""干净卫生"",""count"":""30""},{""tag"":""海鲜棒"",""count"":""9""},{""tag"":""分量足"",""count"":""6""},{""tag"":""味道赞"",""count"":""34""},{""tag"":""价格实惠"",""count"":""10""},{""tag"":""服务热情"",""count"":""32""},{""tag"":""环境优雅"",""count"":""8""},{""tag"":""朋友聚餐"",""count"":""4""}]",
"http://www.dianping.com/shop/17985960","17985960","洞子张老匠火锅(桂林路店)","[""上海餐厅"",""漕河泾/田林"",""火锅"",""重庆火锅""]","四星商户","31.169724","121.417616","119元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","6513","[{""tag"":""回头客"",""count"":""350""},{""tag"":""上菜快"",""count"":""34""},{""tag"":""干净卫生"",""count"":""95""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""菜品不错"",""count"":""277""},{""tag"":""分量足"",""count"":""113""},{""tag"":""味道赞"",""count"":""976""},{""tag"":""高大上"",""count"":""4""},{""tag"":""深夜食堂"",""count"":""65""},{""tag"":""朋友聚餐"",""count"":""58""}]",
"http://www.dianping.com/shop/76080726","76080726","健咖","[""上海餐厅"",""漕河泾/田林"",""小吃快餐"",""快餐简餐""]","四星商户","31.173508","121.414037","42元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","35","[{""tag"":""回头客"",""count"":""3""},{""tag"":""菜品健康"",""count"":""3""},{""tag"":""饮品赞"",""count"":""4""},{""tag"":""味道赞"",""count"":""12""},{""tag"":""环境优雅"",""count"":""6""},{""tag"":""午餐"",""count"":""5""}]",
"http://www.dianping.com/shop/506576","506576","衡山小馆(延安西路店)","[""上海餐厅"",""复兴西路/丁香花园"",""粤菜"",""粤菜馆""]","四星商户","31.21434","121.43416","139元","[{""score"":""7.5"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","2696","[{""tag"":""回头客"",""count"":""151""},{""tag"":""干净卫生"",""count"":""102""},{""tag"":""牛肉赞"",""count"":""19""},{""tag"":""请客"",""count"":""126""},{""tag"":""下午茶"",""count"":""43""},{""tag"":""公司聚餐"",""count"":""27""},{""tag"":""朋友聚餐"",""count"":""22""},{""tag"":""家庭聚餐"",""count"":""16""},{""tag"":""深夜食堂"",""count"":""14""},{""tag"":""工作餐"",""count"":""12""}]",
